,"﻿""Post ID""",Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime: The number of people who saw your Page post. (Unique Users),"Lifetime: The number of people who saw your Page post in news feed or ticker, or on your Page's timeline. (Unique Users)",Lifetime: The number of people who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who saw your Page post in a story from a friend. (Unique Users),Lifetime: The number of impressions of your Page post. (Total Count),Lifetime: The number of impressions of your post in News Feed or ticker or on your Page's Wall. (Total Count),Lifetime: The number of impressions of your Page post in an Ad or Sponsored Story. (Total Count),Lifetime: The number of impressions of your Page post in a story generated by a friend. (Total Count),Lifetime: The number of people who clicked anywhere in your posts. (Unique Users),Lifetime: The number of unique people who created a story by interacting with your Page post. (Unique Users),Lifetime: The number of stories generated about your Page post. (Total Count),Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - comment,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - like,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - share,"Lifetime: The number of stories created about your Page post, by action type. (Total Count) - comment","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - like","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - share",Lifetime: The number of people who clicked anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users),Lifetime: The number of clicks anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count),"Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - link clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - other clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - photo view","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - video play","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - link clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - other clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - photo view","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - video play",Lifetime: The number of people who have given negative feedback to your post. (Unique Users),Lifetime: The number of times people have given negative feedback to your post. (Total Count),"Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_all_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - report_spam_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - unlike_page_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - xbutton_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_all_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - report_spam_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - unlike_page_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - xbutton_clicks",Lifetime: The number of impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users),Lifetime: The number of paid impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who like your Page and who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who have liked your Page and clicked anywhere in your posts. (Unique Users),Lifetime: The number of stories generated about your Page post by people who have liked your Page. (Total Count),Lifetime: The number of people who have liked your Page and who are sharing stories about your Page. (Unique Users)
230,10513336322_10151518167081323,https://www.facebook.com/photo.php?fbid=10151518167001323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Public concern in environmental issues lowest in 20 years, according to a new poll

Levels of public concern in issues ranging from water to climate change and biodiversity are lowest since 1992 in 12 countries

http://gu.com/p/3e5dj/tw",Photo,,,02/28/2013 06:03:36 AM,0.52704365092359762,0.52179516845754126,,0.55043001874363406,0.51301822117707496,0.50949620273425145,,0.52812896592716341,0.42581734144901118,0.44146079484425349,0.47632581222228632,0.55687369155617583,0.35747992588017297,0.61922665654858411,0.69815561066336018,0.35686274509803922,0.60336379287511588,0.43002010140709851,0.39674732769361926,0.07888733860430093,0.29910240042102393,0.56665934548649244,,0.075579257079808754,0.33061060139779691,0.56293126083075151,,0.16924417338270531,0.17291643485033939,,0.213987183059348,,,0.17934403349616188,,0.20920730046308908,,,0.16993608111086619,0.49590796759421224,0.49642192021256154,,,0.35867262809216588,0.42289006032280857,0.40560937892385573
231,10513336322_10151517994506323,https://www.facebook.com/photo.php?fbid=10151517994431323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Up to 84% on low incomes will not pay council tax, local authorities believe

Benefit changes mean poor people face average £247-a-year council tax bill from April – but many are not expected to pay

http://gu.com/p/3e537?CMP=NECNETTXT765

Photograph: Owen Humphreys/PA",Photo,,,02/28/2013 03:32:39 AM,0.6429390198699747,0.71156941640239912,,0.27198760871006428,0.63083422531468214,0.70155704826441445,,0.24789956465164098,0.52268119614799802,0.29430719656283566,0.26682151307057533,0.23447313328681088,0.30689314391599753,0.22517332965403059,0.21156230626162428,0.30068990559186637,0.21613031386571316,0.53067714740031802,0.47497259773474604,0.10012623745930503,0.43900513610182545,0.61328321568474808,,0.092374647541988486,0.43382754752797037,0.60831801711915146,,0.50773252014811587,0.43229108712584846,0.57391304347826089,0.35664530509891335,,1.5684210526315789,0.35868806699232375,0.55932203389830515,0.34867883410514844,,1.3669724770642202,0.33987216222173239,0.69055628656502055,0.69382798929912504,,,0.5264388573610822,0.32759089179935874,0.3549082065583738
232,10513336322_10151517842166323,https://www.facebook.com/photo.php?fbid=10151517842156323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Not one pupil at the Peterborough school speaks English as a first language. But, despite the challenges, it has just received a glowing Ofsted report. Guardian g2 spent a day there

Read the full feature: http://gu.com/p/3e5x6?CMP=NECNETTXT766

Photograph: David Sillitoe for The Guardian",Photo,,,02/28/2013 12:48:51 AM,1.1501709777259097,1.1959186163810662,,0.9002549375312644,1.077019124054329,1.0977127585943058,,0.95848126074314444,1.0117957099745649,1.1627546618302196,1.150297189682036,0.92323796231681787,1.2714144533662755,0.91007554068504026,0.9943428394296342,1.2787581699346406,0.90954840418487615,1.0102007140499836,1.0347282725799349,0.87989723827874122,1.1588877951796661,0.67568747271933649,,0.86496260880225573,1.2330668123903479,0.6713175445045424,,0.62056196906991945,0.69166573940135756,0.57391304347826089,0.64196154917804404,1.2300469483568075,,0.65759478948592687,0.55932203389830515,0.62762190138926721,1.2129629629629628,,0.67974432444346478,1.1005808115464559,1.2054661007524179,,,1.0795779103617797,1.2746263790011414,1.3001229199434305
233,10513336322_10151517835636323,https://www.facebook.com/photo.php?fbid=10151517834836323&amp;set=a.10150320554301323.386037.10513336322&amp;type=1,"Guardian front page, 28 February 2013: Fury at Centrica dash for cash 

http://gu.com/p/3e56a?CMP=SOCNETTXT6966",Photo,,,02/28/2013 12:39:44 AM,0.44356741608794104,0.51296176050867859,,0.070369990899393095,0.40661148696611193,0.4678448329829088,,0.076073511221063789,0.19852294972960657,0.12785476571992041,0.11068151653297939,0.043963712491277042,0.1551327980234713,0.065675554482425583,0.031734345939243645,0.15199709513435003,0.063038008210832996,0.20164411508805616,0.20469726352079293,0.04854605452572365,0.23370725194187533,0.19725483545415876,,0.047586939642842552,0.22620725358796631,0.19306306779394003,,0.39490307122631235,0.43229108712584846,0.57391304347826089,0.213987183059348,1.8450704225352113,,0.41846941149104439,0.55932203389830515,0.20920730046308908,1.8194444444444444,,0.45316288296230989,0.45110342838762196,0.48626094200861808,,,0.23629673141059562,0.14592685180153253,0.16658956634372646
234,10513336322_10151517124601323,https://www.facebook.com/photo.php?fbid=10151516813816323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"'Marijuana cannon' used to fire drugs over US border seized in Mexico

Compressed-air gun mounted on truck could throw 13-kilo packets over fence into California

http://gu.com/p/3e52a?CMP=SOCNETTXT6965

Photograph: AP",Photo,,,02/27/2013 02:00:02 PM,2.3838384269504664,1.5217225459732187,,6.9527069785382372,2.5055182279467201,1.5160236764527941,,7.7808077238188558,2.2614353403981271,5.4808684474652676,5.5953459518725834,5.6713189113747378,5.5004694255713407,6.1735021213480046,5.183276503409795,5.4785039941902687,6.1507085154284198,2.1890432330263119,2.3280215096071872,1.2227537483666644,2.5932928552632863,1.8613683563765162,3.5555555555555554,1.1784765640962773,2.6650536397365472,1.8777923646484274,3.2653061224489792,2.9335656719668917,2.8531211750306,,3.0671496238506548,1.2300469483568075,0.52280701754385961,3.0488485694347522,,2.9986379733042767,1.2129629629629628,0.45565749235474012,3.002204099625303,1.556938893895341,1.5557923642018121,,,1.3848501471747148,4.1187109396228472,3.9329623706366728
235,10513336322_10151516965131323,https://www.facebook.com/photo.php?fbid=10151516826526323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Egyptian hot air balloon crash was company's second in 18 months

Another balloon belonging to Sky Cruises – preferred carrier for Thomas Cook for several years – crashed into Nile in 2011

http://gu.com/p/3e4th?CMP=SOCNETTXT6965

Photograph: Khaled Desouki/AFP/Getty Images",Photo,,,02/27/2013 12:00:02 PM,0.41019715881666885,0.47909236209605599,,0.039614761063866973,0.39131934195953766,0.45798639623631293,,0.031823804398464231,0.33790460203573935,0.13267947386029477,0.12056379479485256,0.14654570830425681,0.13827053736874614,0.065675554482425583,0.12693738375697458,0.13877995642701527,0.063038008210832996,0.34520416429150041,0.29111979239856478,0.04854605452572365,0.21923455514730963,0.47771534695443535,,0.053185403130235794,0.20762029394000403,0.47351257679987396,,0.45131779568721414,0.37465227550906866,0.57391304347826089,0.2853162440791307,,0.52280701754385961,0.41846941149104439,0.55932203389830515,0.27894306728411877,,0.45565749235474012,0.39651752259202111,0.43546867930615857,0.44228058858856428,,,0.30705224985557622,0.14294875278517474,0.15572502940826605
236,10513336322_10151516803971323,https://www.facebook.com/photo.php?fbid=10151516803936323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Do you lie to your doctor about how much alcohol you drink?

Research suggests we consume more booze than we care to admit. Do GPs believe what we tell them?

http://gu.com/p/3e4ph?CMP=SOCNETTXT6966

Photograph: Alamy",Photo,,,02/27/2013 09:46:05 AM,0.57597590203453519,0.64522284148213771,,0.20199731200617152,0.56719230705253898,0.63317859466808957,,0.21005959935099358,0.4683351390561572,0.28707013435227413,0.28065670263719777,0.52756454989532442,0.27316862260654728,0.20640888551619468,0.40196838189708617,0.2709513435003631,0.1981194543769037,0.47622333563349434,0.41923123764555986,0.13046752153788232,0.36985780697223386,0.55016166833941726,,0.13996158718483104,0.37292559463890251,0.53989917555007094,,0.28207362230450883,0.28819405808389897,0.57391304347826089,0.2853162440791307,,,0.29890672249360317,0.55932203389830515,0.27894306728411877,,,0.28322680185144367,0.62022145116548966,0.62295390252336014,,,0.42764813349450548,0.33652518884843219,0.3295576203756328
237,10513336322_10151516513656323,https://www.facebook.com/photo.php?fbid=10151516513616323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Medical students' job offers withdrawn after exam 'scoring errors' - thousands of students are left in dark after mistake, which may leave hospitals needing extra cover this summer

Are you affected by these problems? Contact randeep.ramesh@guardian.co.uk, or fill in the form on the article page in the link below:

http://gu.com/p/3e4k7?CMP=SOCNETTXT6967

Photograph: Hugh Macknight/PA",Photo,,,02/27/2013 07:03:18 AM,0.48982842768413765,0.55561655921826791,,0.13479143940261445,0.47730108944867622,0.54020659950776229,,0.13730341049655415,0.41654654347452075,0.094081808737299932,0.090916960009233078,0.16120027913468249,0.064076590487955526,0.11258666482701529,0.15867172969621821,0.062781408859840238,0.10806515693285658,0.4267198703909274,0.35669786309172496,0.14260403516931322,0.31357509721558957,0.51286257218081277,,0.1343631236974378,0.29264574764876761,0.49789949062647693,,0.39490307122631235,0.34583286970067878,,0.2853162440791307,,0.52280701754385961,0.35868806699232375,,0.27894306728411877,,0.45565749235474012,0.39651752259202111,0.52477626118057819,0.52960939379907346,,,0.38270280416781965,0.10423346557252323,0.10864536935460421
238,10513336322_10151516237166323,https://www.facebook.com/photo.php?fbid=10151516237141323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Are our household appliances getting too complicated?

Who needs a kettle with four heat settings? A washing machine with a 'freshen up' function? A toaster with six browning modes? What happened to the good old days of the on/off switch, argues Tom Meltzer, who finds the range of settings on modern appliances &quot;overwhelming...&quot;

http://gu.com/p/3e44v?CMP=NECNETTXT766",Photo,,,02/27/2013 02:59:56 AM,0.67042040821102233,0.72587569666740492,,0.37121435846748191,0.64981421514603022,0.69587110553530107,,0.39869716782598913,0.54697708049493854,0.58861439312567132,0.57317213918864329,0.70341939986043267,0.60029647930821495,0.48787554758373292,0.58179634221946686,0.59477124183006536,0.49529863594225931,0.54750832558279083,0.50026699643067929,0.31858348282506144,0.49582387166567587,0.51286257218081277,,0.30791549180662825,0.50619804998705742,0.50535104762905003,,0.67697669353082124,0.72048514520974749,,0.78461967121760934,,,0.7173761339846475,,0.76709343503132665,,,0.79303504518404222,0.686367638222948,0.70876614382283298,,,0.51041873997731291,0.67007227868050656,0.67722280231036625
239,10513336322_428647320550287,https://www.facebook.com/theguardian/posts/428647320550287,"&quot;For Yvonne and Michael Rennie, two tourists from Perth, Scotland, it should have been the highlight of their holiday: a dawn balloon flight that swept them through the skies above the Egyptian city of Luxor.

As they and 18 other tourists began their climb at sunrise on Tuesday, they would have seen in the distance the ancient temple of Karnak, in the foreground the Valley of the Kings, and, in the middle, the river Nile.

But the flight ended in tragedy for the couple. Yvonne Rennie was killed and Michael Rennie was seriously injured after the balloon caught fire and plunged from the sky and crashed into a sugarcane field near the small village of Adabiya.&quot;",Link,,,02/27/2013 12:37:17 AM,0.65512149099023287,0.76577005539297449,,0.060371377084551266,0.68101019095944182,0.79625269334632143,,0.059543125190766114,0.37914366888778323,0.16404007677272808,0.1482341739280974,0.23447313328681088,0.13827053736874614,0.15011555310268704,0.16924984500929943,0.13877995642701527,0.15309230565488013,0.38447691338393691,0.34311383416242747,1.6262928266117422,0.38540255538121182,,,1.6179559478566468,0.3507794299519687,,,0.56414724460901766,0.6340269277845777,1.1478260869565218,0.64196154917804404,0.61502347417840375,,0.59781344498720634,1.1186440677966103,0.62762190138926721,0.6064814814814814,,0.56645360370288733,0.78894106780285178,0.75542576015238427,,,0.48861358020496043,0.19357643606325745,0.21366922639738828
240,10513336322_10151516043186323,https://www.facebook.com/photo.php?fbid=10151516042656323&amp;set=a.10150320554301323.386037.10513336322&amp;type=1,"Guardian front page, Wednesday 27 February 2013: EU in turmoil as Italy halts austerity plan 

http://gu.com/p/3e4b2?CMP=SOCNETTXT6966",Photo,,,02/27/2013 12:34:23 AM,0.60829385283030335,0.68874177792585478,,0.17605154198031617,0.62473509733524846,0.71011223750932817,,0.16344840880978007,0.31328903500002325,0.24364776108890496,0.29251543655144557,0.38101884159106769,0.21246448424953676,0.22517332965403059,0.62410880347179165,0.21147421931735658,0.22513574361011787,0.31946236236536557,0.38714482448497789,0.07888733860430093,0.35109690372001912,0.38231573562569676,,0.075579257079808754,0.42077712905174153,0.38070682140419054,,0.45131779568721414,0.40347168131745859,,0.42797436611869599,,0.52280701754385961,0.41846941149104439,,0.41841460092617816,,0.45565749235474012,0.39651752259202111,0.6992673829885081,0.66984100343956687,,,0.37647275851857609,0.38715287212651489,0.31507157112835221
241,10513336322_10151515302591323,https://www.facebook.com/photo.php?fbid=10151515006556323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"A kangaroo joey, named Blue Gum, who survived the recent bushfires in Australia. The four-month-old was rescued by a passerby after the Donnybrook fire swept through Melbourne's northern suburbs. His mother didn't survive. 

Taken from picture desk: live, curated by our pictures team:

http://gu.com/p/3e3y2?CMP=SOCNETTXT6965 

Photograph: Jason Edwards/Newspix/Rex Features",Photo,,,02/26/2013 02:00:01 PM,1.8825358113507369,1.7188419646581634,,2.7472140691766662,1.82177761341509,1.6255490168965847,,2.8582949123680699,1.869184681270547,4.1178883978095122,4.0102285186681286,2.9162595952547101,4.6404941321803586,3.302542168259115,2.8137786732796028,4.6193899782135075,3.2869818567077207,1.7712339863790465,1.7268111257881078,1.071047327973778,1.985439589891528,1.525676490949075,,1.0721057578358058,1.8646279731945126,1.5411174709867144,,3.5541276410368114,3.6600645376655172,2.8695652173913042,3.9944274171078296,0.61502347417840375,1.0456140350877192,3.6466620144219584,2.7966101694915255,3.9052029419776626,0.6064814814814814,0.91131498470948025,3.5686577033281903,1.6515011297310238,1.7579250574777721,,,1.7969231665461114,4.0621270583120488,4.2552769663886654
242,10513336322_10151515302586323,https://www.facebook.com/photo.php?fbid=10151514321876323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"They look like aliens or underwater explosions, but they're actually jellyfish – shot in the freezing waters off Russia. Diver Alexander Semenov plunged into the freezing waters of the White Sea, off the coast of north-west Russia, to document them

http://gu.com/p/3e36f?CMP=SOCNETTXT6965

Photograph: Alexander Semenov/SPL/Barcroft Media",Photo,,,02/26/2013 02:00:01 PM,0.69413777723584402,0.71572207829140244,,0.5752367061829885,0.66502657504822238,0.67662718476449402,,0.59813009044321996,0.51532849430616068,1.0397246042506736,1.0119452940158116,0.36636427076064199,1.2579246448424954,0.77872443172018901,0.44428084314941102,1.2655410312273059,0.78347238776321015,0.49470462932405268,0.47801729387407133,0.14563816357717096,0.43686103287300088,0.59678553853767302,,0.15675697764701074,0.44134142483246575,0.58867300320327687,,0.67697669353082124,0.66284633359296763,0.57391304347826089,0.71329061019782669,0.61502347417840375,,0.65759478948592687,0.55932203389830515,0.69735766821029688,0.6064814814814814,,0.62309896407317611,0.66903158724419043,0.70178994983206577,,,0.49573363237552454,1.1286995271996088,1.1588839397824449
243,10513336322_10151515168421323,https://www.facebook.com/photo.php?fbid=10151515012551323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Working from home: the five golden rules

Yahoo's new boss has banned working from home. But, says one expert, homeworking can benefit both employees and employers – as long as you follow a few simple guidelines:

http://gu.com/p/3e4x2?CMP=NECNETTXT766

What is your golden rule for homeworking?

Photograph: Getty Images/Tetra images RF",Photo,,,02/26/2013 12:20:02 PM,1.9863701291547984,2.1880927581155412,,0.90000180806759755,1.9784223683519988,2.1629284101305366,,0.97697954987228708,2.3020350418726201,0.85397334084626086,0.83604074095446934,0.83531053733426375,0.79927115503397161,0.90069331861612234,0.84624922504649713,0.80294117647058827,0.90054297444047149,2.3507545528186973,2.2748564308666608,5.1549841649502799,3.1405752044207511,0.63480192500701993,,5.005026357729558,2.7730161925853491,0.61847923121356929,,1.0718797647571336,1.0086792032936465,0.57391304347826089,0.85594873223739198,,2.6140350877192984,0.8967201674808094,0.55932203389830515,0.83682920185235632,,2.7339449541284404,0.90632576592461978,2.191449127451397,2.2506061200431109,,,2.7296500008900066,0.84578012064561714,0.86554144252501364
244,10513336322_10151515008016323,https://www.facebook.com/photo.php?fbid=10151515007951323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"'In South Africa the truth is this: guns are us'

The Oscar Pistorius case highlights the violence at the core of a society that witnesses more than 15,000 deaths by shooting every year, argues the South African poet and novelist Christopher Hope:

http://gu.com/p/3e4xg?CMP=NECNETTXT766

Photograph: Alamy",Photo,,,02/26/2013 10:30:16 AM,0.44587439566885373,0.49771933103170107,,0.16655918709280809,0.4490748925205994,0.50426219260652783,,0.15057269996305161,0.36539731327043529,0.29913190470321005,0.30239771481331873,0.39567341242149334,0.30352069178505253,0.23455555172294851,0.34907780533168009,0.3106027596223675,0.23414117335452259,0.36236536557559029,0.31617998369916528,0.066750824972870021,0.25782841326615147,0.44974102483548195,,0.069980793592415519,0.26891771405562426,0.43693220605996957,,0.16924417338270531,0.14409702904194949,,0.14265812203956535,,,0.17934403349616188,,0.13947153364205939,,,0.16993608111086619,0.49053486856415013,0.47225800189671591,,,0.33464245201651205,0.3484375849138634,0.34404366962291333
245,10513336322_10151514839716323,https://www.facebook.com/photo.php?fbid=10151514839641323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Oxford University has been accused of &quot;institutional bias&quot; against black and ethnic minority students after figures revealed that white applicants to some of the most competitive courses are up to twice as likely to get a place as others, even when they get the same A-level grades.

http://gu.com/p/3e4vh?CMP=SOCNETTXT6966 

Photograph: Oli Scarff/Getty Images",Photo,,,02/26/2013 08:23:32 AM,1.3690507246307491,1.3773635367219694,,1.3128559633082815,1.3249025783579986,1.2937148768110076,,1.4821121624443765,1.2748945628368293,1.2303005757954606,1.1937792140342778,1.3628750872295883,1.1027918468190241,1.2290710910282503,1.4597799132052076,1.100326797385621,1.1977221560058271,1.2712489874291202,1.2480912097280383,1.2439926472216685,1.4461976278421551,0.80695159958519491,0.88888888888888884,1.2792489068693556,1.4580876642986569,0.80070367064013026,1.2244897959183672,1.0154650402962317,1.0086792032936465,1.1478260869565218,1.06993591529674,,,1.0760642009769714,1.1186440677966103,1.0460365023154454,,,1.0196164866651971,1.3096363579766293,1.4034787954033958,,,1.3043045569952085,1.3073854681810773,1.3544456046207325
